RecipientID,RecipientName,Picture
R0001,John Doe,https://i.ibb.co/R77SvF3/NL01-Jerome-Chandler.png
R0002,Jane Smith,https://i.ibb.co/QnXsYB7/NL02-Michelle-Black.png
R0003,Robert Johnson,https://i.ibb.co/M6Kt8rk/NL03-Paul-Louis.png
R0004,Emily Davis,https://i.ibb.co/0cPdW5J/NL04-Sara-Martinez.png
R0005,Michael Brown,https://i.ibb.co/ckV7tQG/NL05-Julie-Fleming.png
R0006,Sarah Wilson,https://i.ibb.co/MVKtQnC/NL06-Marlon-Hardy.png
R0007,David Lee,https://i.ibb.co/HgHvKzg/NL07-May-Brown.png
R0008,Linda White,https://i.ibb.co/xFLP5x6/NL08-Lynne-Waters.png
R0009,James Harris,https://i.ibb.co/hcb75FS/NL09-Brendan-Todd.png
R0010,Patricia King,https://i.ibb.co/Zm4c7JX/NL10-Shannon-Chambers.png
